x_utm43n_m,y_utm43n_m,Longitude,Latitude,pH
680793.5072460584,1067778.2935768422,76.64772222,9.655666667,5.8
683763.2099856306,1065245.6659549144,76.67466667,9.632638889,5.8
681836.6452241966,1065795.4734893758,76.65713889,9.637694444,5.9
687092.1370291776,1064564.3122549467,76.70496368408203,9.626330375671388,5.9
685703.8458262443,1064013.2276074004,76.69229125976562,9.621410369873049,5.9
679470.6381018804,1066827.723906757,76.63562774658203,9.647130012512209,5.9
677446.7494827253,1062028.9152674363,76.61698150634766,9.603830337524414,5.9
677288.7737906922,1060182.1437594763,76.61546325683594,9.587140083312988,5.9
681116.73496694,1056235.0030727284,76.65016174316406,9.551289558410645,5.9
676573.0662650771,1059207.9429918423,76.60890197753906,9.578362464904783,5.9
676297.4019966742,1059412.1320190565,76.60639953613281,9.580220222473145,5.9
680670.0893064707,1064672.2381257273,76.6464614868164,9.62759017944336,6.0
681691.2436090554,1063218.217856322,76.65570068359375,9.614399909973145,6.0
673905.6390160532,1062454.7864817858,76.5847396850586,9.607830047607422,6.0
681033.2708711118,1056172.6857817075,76.64939880371094,9.550729751586914,6.0
684595.9419316285,1064552.297323984,76.68222222,9.626333333,6.1
681031.013501306,1064673.9749257527,76.64974975585938,9.62759017944336,6.1
681268.8334830222,1064676.176066063,76.65191650390625,9.627599716186523,6.1
691599.2377242907,1066890.994030522,76.74613189697266,9.647159576416016,6.1
688840.6700024918,1065414.73853772,76.72093200683594,9.633939743041992,6.1
682401.9321858429,1057566.5687020102,76.66192626953125,9.563272476196287,6.2
681733.6682376475,1057363.99006958,76.65583038330078,9.56147003173828,6.2
689190.893556427,1065547.0945221782,76.72412872314453,9.635120391845703,6.2
680004.0203419297,1058599.9946352395,76.64012908935547,9.57271957397461,6.3
681701.884316171,1057180.191241026,76.65553283691406,9.559809684753418,6.3
680044.0259629155,1057761.8107905597,76.64045715332031,9.565139770507812,6.4
680715.7350019531,1064583.957243228,76.6468734741211,9.626790046691896,6.5
681031.8126651696,1064508.0535809726,76.64974975585938,9.626090049743652,6.5
684040.8746053271,1061911.1821308166,76.67704772949219,9.602479934692385,6.5
680163.5654954305,1057635.1680158058,76.64154052734375,9.563989639282228,6.5
679204.525196993,1070863.1427374457,76.6333792,9.68362596,6.6
688783.5931573487,1066051.5408013524,76.72044119,9.639699453,6.7
692412.8189904417,1064844.4520205613,76.75344848632812,9.628620147705078,6.7
674692.0460387205,1073222.388127131,76.59236145019531,9.70514965057373,6.9
688554.3427927685,1065398.9536974789,76.71832275390625,9.63381004333496,6.9
688488.9145586421,1057715.5854901967,76.71737670898438,9.56434999999999,3.8
689833.1007119997,1058937.1117833764,76.7296759999999,9.575332641601562,5.03
684270.516543166,1055504.6370308544,76.6788552,9.5445489,5.82
696266.4239801121,1054948.04297804,76.7880859375,9.538972854614258,4.0
684100.0646230663,1057228.3817491925,76.677379,9.560140609741213,4.1
694272.2728100125,1056344.1604653175,76.7699893799999,9.55168721,4.3
691616.012921713,1049861.2736296137,76.74549865722656,9.493200302124023,4.5
684475.82534202,1052698.6007142884,76.68060099999991,9.519170761108398,4.6
687775.0916285802,1057287.1044678346,76.71085549999991,9.5605083,4.7
685058.1853796358,1057520.6054910852,76.68611907958984,9.562740325927734,4.7
684859.825624988,1052399.194851668,76.68408499999991,9.51644699999999,4.7
693934.9169216577,1057056.3817880957,76.76694999999991,9.55814166,4.8
693934.9089298807,1056097.2560187152,76.7669051999999,9.5494707,4.8
689845.2330363645,1048248.4881805638,76.72929999999991,9.478699684143066,4.8
689169.8556394211,1057221.205403336,76.72355651855469,9.559849739074709,4.9
692176.6925314555,1053804.8157544173,76.75078582763672,9.528826713562012,4.9
685631.3312996116,1058021.5135574045,76.6913619999999,9.567243576049805,5.0
687039.545173682,1058134.5697951003,76.704194,9.56820297241211,5.0
694687.5268424621,1055479.3814271635,76.7737309999999,9.54384994506836,5.0
694557.0889512884,1056411.561171561,76.7725865999999,9.55228333,5.1
694709.4862084608,1055500.803092955,76.773932,9.544042587280272,5.3
692207.7046946746,1054579.7840884624,76.7511039999999,9.535831451416016,5.3
694604.1711948398,1056790.2951435857,76.77303314208984,9.555705070495604,5.4
686867.6202977843,1048620.9306294296,76.70220184326172,9.482199668884276,5.4
691009.8249744604,1050333.8744742852,76.73999999999991,9.4975004196167,5.4
685331.1488753146,1051020.3183188608,76.68831634521484,9.50395999999999,5.4
687518.0004804613,1057512.883299946,76.7085239999999,9.56256103515625,5.5
686632.2729784047,1056547.0033927327,76.7004129999999,9.553868293762209,5.7
692500.5535620935,1054078.9324860193,76.753748,9.531290054321287,5.8
681458.6420093034,1050234.5602030926,76.65301499999991,9.497024536132812,5.8
690319.3707538054,1052321.3765707,76.73380279541016,9.51549999999999,6.2
691506.0416734157,1049904.9203906995,76.74449920654297,9.493599891662598,6.3
691106.0444441973,1050854.1993277338,76.74089999999991,9.50220012664795,6.3
690768.363910756,1052500.6045629303,76.73789999999991,9.51709999999999,6.5
588159.6769798519,1257013.551607293,75.80799865722656,11.369999885559082,5.3
592639.6032594026,1254925.196500279,75.8489990234375,11.35099983215332,5.4
593833.2712590577,1257250.9893233255,75.86000061035156,11.371999740600586,6.0
584789.110225288,1252581.0323768752,75.7770004272461,11.329999923706056,6.0
594482.6607353208,1258911.7456954252,75.86599731445312,11.38700008392334,6.1
587607.6711151625,1259444.9087754895,75.8030014038086,11.392000198364258,6.3
720120.2473119026,957675.8692358312,77.00042724609375,8.658499717712402,5.1
716833.5179483579,958233.9879155636,76.97059631347656,8.663700103759766,5.4
714736.47981845,950837.0393837849,76.95120239257812,8.596929550170898,5.4
719883.7307253345,962716.8149588729,76.99851989746094,8.704079627990723,5.6
716890.610817274,958399.0694225602,76.97112274169922,8.665189743041992,5.6
719125.8638391882,953975.806778752,76.99121856689453,8.625099182128906,5.7
715373.4836749716,953405.6178264173,76.95710754394531,8.62012004852295,5.7
719500.6795746292,955110.3875589335,76.994677,8.635337829589844,5.8
717925.2333201036,963553.8736419916,76.98076629638672,8.711739540100098,5.8
715055.6804012909,957235.8971762636,76.95439910888672,8.654760360717773,5.8
718661.8272372559,962351.3543720276,76.9874012,8.70083412,5.9
717085.0693750841,959443.2291743293,76.97293853759766,8.674619674682617,5.9
721737.6119236447,956289.4935360353,77.01505279541016,8.645890235900879,6.0
720770.1853091,946555.822304508,77.0058018,8.5579469,6.1
719601.2568080355,962663.2597490712,76.995951,8.70360898,6.1
716231.1643715709,956481.9561976051,76.96504211425781,8.647890090942383,6.3
716889.4067468697,957334.9200525713,76.97106170654297,8.655570030212402,6.4
719609.8141595401,958277.2703656306,76.99581909179688,8.663960456848145,6.5
717266.7109555056,946875.4300119866,76.9739990234375,8.560999870300293,6.6
717159.0323065805,958946.9349640537,76.97358703613281,8.670129776000977,6.6
714604.3345054635,951879.6050506192,76.9500503540039,8.60636043548584,6.6
712299.0334814908,953972.7306926099,76.92920684814453,8.625388145446777,6.7
711509.1737386503,952205.7462008579,76.92195129394531,8.609450340270996,6.7
714610.4786965777,949516.7637327187,76.94999694824219,8.585000038146973,6.8
717464.1272997839,958093.4688697184,76.976318359375,8.662400245666504,6.8
712443.2371537562,951361.9635649577,76.9303970336914,8.60177993774414,6.8
716726.9762853875,958211.2816070296,76.9696273803711,8.66349983215332,7.0
716375.5959083008,948972.6575884796,76.96600341796875,8.579999923706055,7.2
717271.816199939,945879.8893935559,76.9739990234375,8.552000045776367,7.2
674864.4532131382,1073413.4839074023,76.59394073486328,9.706870079040527,7.16
676996.8786626512,1071464.7530341046,76.61328887939453,9.689160346984863,6.99
678832.5960738771,1070675.9460219366,76.6299819946289,9.681949615478516,6.34
690221.4047968864,1067770.079660929,76.7336196899414,9.655170440673828,6.14
690378.3960758788,1061740.2365962658,76.73477172851562,9.6006498336792,6.57
690794.2255187761,1062816.418316801,76.73860931396484,9.610360145568848,5.83
690539.7480569595,1062625.9897891749,76.73628234863281,9.608650207519531,6.29
691169.6782715684,1062437.8267608187,76.74201202392578,9.60692024230957,5.59
691784.8496676399,1061695.361368411,76.7475814819336,9.600179672241213,5.21
691005.3819409304,1060706.3821171976,76.74043545,9.5912745,5.01
689237.3163593627,1060309.886054879,76.72431182861328,9.587770462036133,5.26
689606.5806321577,1059996.4378909264,76.7276611328125,9.584919929504396,5.71
688859.5497559167,1061318.9806674852,76.72091674804688,9.59691047668457,5.55
689103.4894882258,1060941.821157322,76.7231216430664,9.59348964691162,5.25
689085.3340487706,1062056.7287734589,76.72300720214844,9.603569984436035,4.72
688690.85187362,1062560.2445793536,76.71943664550781,9.608139991760254,5.13
682156.987674562,1056250.010963327,76.65963745117188,9.551380157470703,4.1
676395.7013651994,1055752.6232681286,76.60713958740234,9.54712963104248,4.2
678549.2731257781,1064062.6480307388,76.62711334228516,9.622170448303224,4.4
673114.7121735681,1062900.1684527935,76.57755279541016,9.611889839172363,4.4
681897.4014671093,1063015.7358024106,76.6575698852539,9.612560272216797,4.4
677087.1562944659,1056628.596282818,76.613475,9.555020332336426,4.5
678476.0579949433,1063078.997402549,76.62640380859375,9.613280296325684,4.6
677718.1736732936,1056849.3707623277,76.61923217773438,9.556989669799805,4.6
679282.5677325779,1061839.6157816292,76.63369750976562,9.60204029083252,4.7
676587.5132003396,1056160.0387902649,76.608904,9.55080509185791,4.7
686123.8842460723,1062733.336215841,76.69606018066406,9.609820365905762,4.7
682971.4600717083,1060341.9626552719,76.667236328125,9.588339805603027,4.8
677231.2742431604,1056353.4376354448,76.614776,9.552526473999023,4.8
682183.3505923691,1059472.1297757926,76.66001892089844,9.580510139465332,4.9
685547.4476901751,1063122.0530398204,76.69082641601562,9.613360404968262,4.9
682295.1324323952,1056611.217733106,76.6609115600586,9.55463981628418,4.9
679439.2479859735,1068137.1410895619,76.6353988647461,9.65896987915039,5.0
677412.179682826,1056147.1195984923,76.616415,9.550653457641602,5.0
677946.5339881713,1054951.3580208803,76.62123107910156,9.539819717407228,5.0
676374.3970562019,1055650.8408970705,76.60694122314453,9.546210289001465,5.0
691671.7180603825,1061213.6532145776,76.74652862548828,9.595829963684082,5.0
689540.803001018,1059918.6799534126,76.72705841064453,9.584219932556152,5.0
680880.5510088374,1063049.5481622277,76.64830780029297,9.612910270690918,5.1
681525.6314293842,1062654.4536687653,76.65416717529297,9.609310150146484,5.1
679969.6266547199,1059841.9922619024,76.6398696899414,9.58395004272461,5.1
685659.0256768027,1062403.614429873,76.69181060791016,9.606860160827637,5.1
682331.2929519563,1064728.7203307918,76.6615983,9.6280283,5.2
679530.8637839593,1061931.5127182466,76.6359634399414,9.602860450744627,5.2
679459.010402137,1061895.7283701343,76.63530731201172,9.602540016174316,5.2
677804.5789840857,1061980.8149063762,76.6202392578125,9.60338020324707,5.2
685380.1198343609,1061896.7552339532,76.68924713134766,9.602290153503418,5.2
690568.7324929344,1062028.758465863,76.73651885986328,9.603249549865724,5.2
683710.9389787195,1063463.3829468726,76.67411111,9.616527778,5.3
682958.7461947342,1065149.5654424254,76.66733333,9.631805556,5.3
675028.160292831,1060579.6959163286,76.59488677978516,9.590829849243164,5.3
685711.1984267385,1062862.8389057308,76.69230651855469,9.61100959777832,5.3
681147.6201517398,1063414.749717188,76.6507568359375,9.61620044708252,5.4
672991.1188670697,1060086.9953170752,76.57630920410156,9.58646011352539,5.4
677706.2098245547,1056542.997137175,76.61911010742188,9.55422019958496,5.4
677004.1790697039,1055314.2334548123,76.61266326904297,9.543140411376951,5.4
689213.2301248526,1059433.6951722833,76.72405242919922,9.57985019683838,5.4
684611.772002456,1060771.3628549846,76.68219757080078,9.59214973449707,5.4
688757.1393816744,1063871.3586181442,76.72010040283203,9.619990348815918,5.4
686242.0010519475,1063742.6806575055,76.69718170166016,9.618940353393556,5.5
672882.1773127903,1061198.0358123202,76.57536315917969,9.59650993347168,5.5
673615.0723046525,1061175.9825992316,76.58203887939453,9.596280097961426,5.5
683853.3283622693,1059665.9796768122,76.67523956298828,9.582189559936523,5.5
682530.8217156205,1065026.267518462,76.6634292602539,9.630709648132324,5.6
686926.4262667405,1062013.8884450868,76.70333862304688,9.603280067443848,5.6
683955.2140868405,1059554.767842288,76.67616271972656,9.58117961883545,5.6
682858.4526298705,1055651.711070477,76.66600036621094,9.545940399169922,5.6
688510.7113719485,1062240.7721114238,76.71778106689453,9.605259895324709,5.6
682556.170041753,1064117.7513364544,76.66361999511719,9.6224946975708,5.7
678724.6645149863,1067679.0958344634,76.62886810302734,9.65485954284668,5.7
679277.0910362143,1059114.246317037,76.63352966308594,9.577400207519531,5.7
685126.7754020789,1060104.6895236308,76.68685913085938,9.586099624633787,5.7
691444.3182008902,1066890.202906083,76.74472045898438,9.647159576416016,5.7
691356.521524781,1065550.2614795074,76.74385833740234,9.635049819946287,5.8
671976.0185932267,1062668.2752267774,76.56716918945312,9.609840393066406,5.9
679250.0463639003,1055982.8844659862,76.63314819335938,9.549090385437012,5.9
691115.4535034352,1067006.8836607498,76.74172973632812,9.648229598999023,5.9
691576.8755436041,1065694.1110827655,76.7458724975586,9.636340141296388,5.9
690295.3818702404,1064079.3257042968,76.73412322998047,9.621800422668455,5.9
681862.9835890974,1066022.9091448025,76.65738889,9.63974952697754,6.0
679324.3487392216,1065548.3647800197,76.63423919677734,9.63556957244873,6.0
678109.1426995145,1070859.4052523468,76.62339782714844,9.683639526367188,6.0
679265.6731219112,1071158.0732985097,76.63394927978516,9.68628978729248,6.0
676693.4940737067,1059245.8462696155,76.61000061035156,9.578700065612791,6.0
679561.1312060392,1065941.0478086518,76.63641357421875,9.63910961151123,6.1
685070.7248151287,1060433.0004925122,76.68636322021484,9.589070320129396,6.1
676257.6104955443,1059175.4586224682,76.606027,9.578082084655762,6.1
683534.9320062386,1054855.200669499,76.67212677001953,9.53870964050293,6.3
690998.2285603217,1066336.7166378824,76.74063066,9.642176311,6.4
692458.6929185032,1064717.4671891304,76.75386047363281,9.627470016479492,6.4
682888.7028653711,1066249.199050267,76.666744,9.64175033569336,6.5
674264.5564165388,1061081.6206507,76.58795166015625,9.595399856567385,6.5
681437.9085741404,1057125.761601866,76.653126,9.55932903289795,6.7
680967.6576844135,1064613.9662822133,76.649169921875,9.627050399780272,6.9
686036.1202175329,1058041.9622852656,76.69504999999991,9.567410469055176,6.44
684201.640168742,1055485.0786265072,76.678227,9.5443751,5.67
686810.9888850452,1054278.4671215212,76.70193899999991,9.533350944519045,5.93
690137.2697926452,1057701.6950656492,76.73238999999991,9.564149856567385,4.2
692325.4085038793,1056052.1545966875,76.752244,9.549137115478516,4.3
686532.4563294174,1057018.573183393,76.69952499999991,9.55813611,4.6
684175.3715354605,1057523.1091835285,76.6780779999999,9.5628019,4.7
689111.8924992892,1057757.4220637153,76.72305297851562,9.56470012664795,4.7
686904.8417892692,1058378.103510173,76.702978,9.57041072845459,4.8
685428.5237648715,1057496.8909895078,76.68949127197266,9.562509536743164,4.9
691077.7037074664,1056487.5039045492,76.74089999999991,9.55312999999999,5.1
692911.5229732466,1058874.9555504273,76.7577133178711,9.574629783630373,5.2
690442.4940745884,1053524.766662471,76.73497899999991,9.526373863220217,5.3
693649.663057197,1056107.4116931732,76.7643077,9.5495757,5.3
688286.7955584173,1057766.5660837286,76.71553802490234,9.56481999999999,5.4
691848.783129068,1053838.8128764061,76.74780099999991,9.529149055480955,5.6
692083.3559584833,1057990.948183224,76.750129,9.56667599999999,6.0
687461.8821609657,1057649.2097027595,76.70801899999991,9.563796043395996,6.1
689882.76924936,1052307.7038096893,76.729826,9.515396118164062,6.1
685298.1482752039,1057779.4795376481,76.68831634521484,9.565070152282717,6.2
688191.4994720456,1057766.091939728,76.7146699999999,9.56481999999999,6.6
