x_utm43n_m,y_utm43n_m,Longitude,Latitude,Ca
677674.4260761704,1068250.454573966,76.61932373046875,9.660070419311523,12.14
678227.1361917568,1068060.57571777,76.62435150146484,9.658329963684082,10.94
677388.1564011618,1068406.159968978,76.6167221069336,9.661490440368652,9.36
677494.4954206863,1068406.6638343122,76.61769104003906,9.661490440368652,10.32
677109.9541167357,1068627.0929615567,76.61419677734375,9.66349983215332,8.94
677455.1561276396,1068580.1004082623,76.61734008789062,9.663060188293455,11.32
675644.8469443311,1070721.6887926452,76.60093688964844,9.682499885559082,490.6
676051.555628897,1070232.4822227592,76.60462188720703,9.678059577941896,470.95
676002.5624751574,1073342.4725728128,76.60430908203125,9.70617961883545,11.34
675204.3093309946,1073535.011898196,76.597043,9.70795440673828,9.85
676386.5653367979,1072870.8866741473,76.6077880859375,9.701899528503418,10.14
676041.9962109523,1072969.9930904554,76.60465240478516,9.702810287475586,11.09
675917.1890813471,1073337.639320106,76.60353088378906,9.70613956451416,10.16
675837.2663113754,1073242.2235520473,76.60279846191406,9.705280303955078,9.85
675685.2587232387,1073342.1359034101,76.6014175415039,9.70619010925293,8.91
675532.3684933949,1073219.0574396488,76.600019,9.705083847045898,12.14
678369.4911120326,1060646.2920638996,76.62532806396484,9.591290473937988,29.1
689933.1206477542,1067648.044700806,76.73098754882812,9.654080390930176,133.25
690182.6599184049,1067649.310199041,76.73326110839844,9.654080390930176,243.7
691620.669702031,1066793.84294363,76.74632263183594,9.646280288696287,880.9
693117.7394871747,1063095.8906788586,76.7597885131836,9.61277961730957,719.45
690786.7213519958,1060327.60260534,76.7384262084961,9.587860107421877,362.0
689931.553335104,1060995.7719294392,76.73066711425781,9.593939781188965,979.0
688878.7610933348,1063667.3241510233,76.72119903564453,9.61814022064209,360.5
679012.1811516457,1059872.7771918364,76.63114929199219,9.584269523620604,24.2
679341.0569175141,1061339.9080464754,76.63420867919922,9.597519874572754,23.1
683767.0474587628,1064460.9777286078,76.67466667,9.625544444,411.9
675647.3680342545,1069293.8042039599,76.60089874267578,9.66958999633789,134.8
684039.8421487901,1060578.37969443,76.6769790649414,9.59043025970459,399.1
680230.3440574617,1060492.481496338,76.64227294921875,9.58981990814209,692.35
680552.7289957588,1061379.9730476963,76.64524841308594,9.597829818725586,31.65
680780.6627597722,1059254.1079256244,76.64723205566406,9.57859992980957,987.15
675456.9925839531,1056574.8088405768,76.598624,9.55460262298584,89.35
681447.7098278276,1059703.0777774663,76.65332794189453,9.582630157470703,665.1
680201.0215923655,1059441.6291828165,76.64196014404297,9.580320358276367,370.35
674766.3645877568,1056883.2032526317,76.59234619140625,9.557419776916504,366.45
676754.4368206643,1069617.3607635885,76.61100006103516,9.672468185424805,1000.0
676635.9311858744,1069357.1056386335,76.60990905761719,9.670120239257812,854.2
681194.88622969,1059155.4615512127,76.6510009765625,9.57769012451172,495.5
678061.6127285236,1061464.3246087981,76.62255859375,9.598699569702148,377.25
675053.1186335741,1056636.7554333431,76.5949478149414,9.555179595947266,313.4
676340.6112016046,1072674.0518190034,76.60736083984375,9.700121879577637,28.4
675843.2559982991,1071331.8811710828,76.602771,9.688008308410645,641.3
674538.9113978073,1056984.996844171,76.59027862548828,9.558349609375,156.2
681432.6455153287,1059177.5936940985,76.65316772460938,9.577879905700684,435.25
675200.3498081268,1056857.5730828573,76.59629821777344,9.557169914245604,260.0
678127.0132474843,1056294.9828152605,76.62293243408203,9.551959991455078,742.8
675686.7020419219,1073023.2730021193,76.601417,9.703307151794434,18.43
682178.7467044005,1059732.019036133,76.65998840332031,9.582859992980955,342.95
678692.3742095585,1062672.9685035883,76.62835693359375,9.609600067138672,407.1
676331.6636009943,1072441.5283311824,76.60726928710938,9.698019981384276,10.4
675695.7165083181,1070230.808132978,76.60137939453125,9.678059577941896,540.3
681462.2100200207,1063128.6122672465,76.65361022949219,9.61359977722168,711.45
680247.4717630745,1060238.1391471506,76.64241790771484,9.587519645690918,974.75
683635.3494630721,1058848.681986615,76.6732177734375,9.574810028076172,97.1
681090.0850452923,1056202.8089092085,76.64991760253906,9.550999641418455,828.1
680859.0569196288,1059324.2073357916,76.64794921875,9.579230308532717,917.05
682007.3891847256,1059487.8423540036,76.65841674804688,9.580659866333008,923.2
679523.4833011728,1069778.5405931848,76.63623809814453,9.673806190490724,13.6
675655.5276530321,1070230.6192724025,76.60101318359375,9.678059577941896,527.15
684519.0108365173,1060215.6372811485,76.68132781982422,9.587129592895508,594.75
680308.2068800487,1067832.7756902424,76.64330291748047,9.656180381774902,88.6
676522.9001128308,1069795.6912479682,76.608898,9.674090385437012,918.3
678733.7204827209,1064722.682252304,76.62882232666016,9.628129959106444,505.75
679452.5709588586,1068152.7108735088,76.6355209350586,9.659110069274902,785.85
675919.4019536307,1072868.679826971,76.60353088378906,9.701899528503418,11.31
674909.699677539,1057040.9247019028,76.59365844726562,9.558839797973633,591.4
687862.2023561571,1061287.4156108445,76.71183013916016,9.596670150756836,174.14
690458.4326764932,1061978.5159978229,76.73551177978516,9.602800369262695,115.55
676645.7474111343,1072416.432895022,76.6101303100586,9.697779655456545,10.1
683955.8753736852,1058730.8324428156,76.67613220214844,9.57373046875,1000.0
680060.1195704204,1058779.476520476,76.6406478881836,9.574339866638184,927.4
682982.4551204512,1064973.1907084882,76.66754150390625,9.630209922790527,747.25
676404.9785161164,1072695.1360684037,76.60794830322266,9.700309753417969,9.9
677267.4372503036,1067905.6052100556,76.6156005859375,9.656970024108888,12.18
681334.3636214288,1061851.6481390668,76.65238952636719,9.602060317993164,318.9
672906.5156686039,1062099.5730718824,76.57562255859375,9.604660034179688,926.6
684624.3001296135,1061462.771808746,76.68234252929688,9.598400115966797,955.15
679990.9777343462,1058524.7235611964,76.64000701904297,9.572039604187012,1000.0
678692.7472201872,1070330.2437835252,76.62869262695312,9.67883014678955,11.4
681161.0691158326,1062534.3458046755,76.65084075927734,9.608240127563477,1000.0
681403.3648490121,1069583.3950000883,76.65335845947266,9.67195987701416,387.9
676347.2391657853,1069851.8224551517,76.6072998046875,9.674605369567873,1000.0
675807.6492155178,1057188.5372578984,76.601844,9.560136795043944,504.4
676048.7918405263,1059921.9205379242,76.60415649414062,9.584839820861816,159.55
675655.3403043873,1070270.4902207798,76.60101318359375,9.678420066833496,1000.0
676633.5427678766,1072872.0557439132,76.61003875732422,9.701899528503418,10.32
678486.9446864072,1063079.0490255472,76.62650299072266,9.613280296325684,571.2
681818.8651196831,1059503.4952477184,76.65670013427734,9.580809593200684,805.9
672413.7325285121,1061811.9938727925,76.57112121582031,9.602080345153809,667.35
687016.896659108,1065042.8453700065,76.70429992675781,9.630660057067873,1000.0
678534.9855822054,1070403.5385931574,76.62725830078125,9.679499626159668,18.5
676557.5304885498,1072304.310294039,76.60932159423828,9.696769714355469,10.78
681801.4127015194,1058778.9516643235,76.65650939941406,9.574259757995604,624.25
676013.6720646478,1056671.1638319897,76.60369873046875,9.555450439453123,473.3
679475.2501633653,1067088.8155595395,76.63568115234375,9.649490356445312,619.75
677341.5772883381,1067986.649565297,76.61627960205078,9.657699584960938,10.11
680643.9190602473,1061924.5962542128,76.64610290527344,9.602749824523926,740.75
680882.5985704728,1061925.7412294026,76.64827728271484,9.602749824523926,500.75
681864.3377831421,1062752.2890187108,76.65725708007812,9.610179901123049,907.2
675925.167041746,1056430.6792738605,76.6028823852539,9.553279876708984,953.0
676205.5764172557,1057010.4377232026,76.60546112060547,9.558509826660156,950.45
684662.6028060857,1061508.3179086652,76.68269348144531,9.598810195922852,1000.0
676877.2637986823,1061494.1907440773,76.61177062988281,9.59902000427246,906.95
680426.7378811445,1066866.5932746602,76.64434051513672,9.64743995666504,719.7
677817.0209128194,1068903.6426777502,76.62065124511719,9.665969848632812,9.82
680261.9128456799,1061597.56357938,76.64260864257812,9.599809646606444,754.8
677664.9132149321,1061762.231317298,76.61895751953125,9.601409912109377,1000.0
675884.5787123684,1056874.035700855,76.60253143310547,9.557290077209473,758.8
683120.4323671029,1064842.2185105777,76.66879272460938,9.629019737243652,879.25
675945.9791679785,1073446.2100363597,76.60379791259766,9.707119941711426,11.32
673965.1938622831,1062434.0710499561,76.58528137207031,9.607640266418455,977.35
674869.1837742872,1056745.8157520476,76.59327697753906,9.55617332458496,548.1
675181.758039423,1057074.2485559587,76.59613800048828,9.55912971496582,913.25
676039.6425013753,1056129.3261595122,76.60391235351562,9.55055046081543,378.65
685680.2680511192,1060130.7203193316,76.69190216064453,9.586310386657717,581.45
681312.4933340567,1056111.047565344,76.65193939208984,9.55016040802002,1000.0
680950.0103717063,1063756.6192381587,76.64897155761719,9.61929988861084,793.45
680575.1234181658,1061250.6528238598,76.64544677734375,9.596659660339355,904.9
681973.2089052082,1062579.1889944565,76.65824127197266,9.608610153198242,500.24
676203.04310672,1057014.8561149891,76.60543823242188,9.558549880981444,518.3
678621.3969832092,1057496.320654291,76.62748718261719,9.562800407409668,956.6
685640.5505779048,1062073.8814620823,76.6916275024414,9.603879928588867,324.53
687728.8375219022,1064182.5663369452,76.71074676513672,9.62285041809082,1000.0
679172.7759656417,1066075.2644560207,76.63288116455078,9.640339851379396,1000.0
681785.8282919116,1059058.723949705,76.65637969970703,9.576789855957031,689.95
675866.2233190087,1056497.9129904418,76.60234832763672,9.553890228271484,955.45
683688.9158780326,1064428.0126265741,76.6739534,9.625249862670898,1000.0
675695.9192601703,1070187.6673384649,76.60137939453125,9.677669525146484,950.75
674148.3113302321,1061408.4929734776,76.58690643310547,9.598360061645508,999.2
675904.9266040631,1056460.4362194731,76.60269927978516,9.553549766540527,840.5
684615.1258895203,1061454.9210010322,76.68225860595703,9.598329544067385,989.95
676220.0151889825,1059139.4198245623,76.605683,9.577757835388184,1000.0
686953.9006185387,1064743.9003538745,76.7037124633789,9.627960205078123,1000.0
687255.3375198081,1063744.3358343823,76.70641326904297,9.61890983581543,1000.0
674262.3292190532,1061201.1190309075,76.58793640136719,9.596480369567873,1000.0
686734.9128397293,1059927.904861275,76.70149993896484,9.584429740905762,172.85
682701.0948178793,1055307.2869108452,76.664552,9.54283332824707,83.72
688979.049032423,1066857.127361964,76.72225885,9.646973589,981.48
692550.0233014511,1064381.6359145741,76.75467681884766,9.624429702758787,981.48
687445.73143425,1064022.924319837,76.70816040039062,9.621419906616213,629.35
677552.423453373,1070398.8582430917,76.618305,9.679499626159668,776.3
676185.7346526688,1056836.1970497468,76.605273,9.55693531036377,949.8
679526.3188401602,1057779.2867102444,76.6357421875,9.565320014953612,24.4
687089.0036583963,1065193.6278389792,76.70496368408203,9.632019996643066,1000.0
677661.4281718977,1069577.5662170094,76.6192626953125,9.672069549560549,667.05
675522.0933059512,1059720.4267127423,76.59934997558594,9.583040237426758,592.0
675890.2714409126,1056369.6550682276,76.6025619506836,9.552729606628418,988.85
682151.0697370804,1054343.0555879588,76.65950012207031,9.534139633178713,79.64
679274.7489183175,1057488.3346206313,76.63343811035156,9.562700271606444,89.31
679937.3960354768,1058695.9828825742,76.6395263671875,9.573590278625488,769.25
686268.1815705516,1058101.6488556245,76.6971664428711,9.56793975830078,857.25
686742.8995119084,1057579.4093984088,76.70146699999991,9.563197135925291,458.9
685176.0946012136,1057900.506053536,76.68720999999991,9.566169738769531,943.65
685069.8203786695,1058224.1410243572,76.6862564086914,9.569100379943848,873.0
690507.3929509582,1056584.1819414345,76.7357099999999,9.55402999999999,1490.5
690489.1032642012,1056559.7686145727,76.73554229736328,9.553810119628906,1387.75
690542.1523886228,1056837.6576480754,76.73603820800781,9.55631999999999,160.5
689976.6571932028,1057188.7730301642,76.73090362548828,9.55951999999999,1386.05
688696.0151157026,1055487.8051651572,76.71916198730469,9.54419994354248,1135.8
688958.2679435504,1056147.2427785315,76.7215805053711,9.55014991760254,1540.5
691276.6227224381,1053876.9615737211,76.74259185791016,9.52952003479004,1655.7
690252.6241095957,1053222.5437724341,76.733236,9.52365016937256,374.1
689821.3981075492,1053910.588775211,76.72933999999991,9.529890060424805,558.95
686059.0013011659,1057371.851568234,76.6952284,9.5613511,1170.0
686111.1304573854,1057634.8679843028,76.695715,9.56372666699999,1430.45
692436.7894397059,1051573.2617202636,76.7530517578125,9.50864028930664,87.75
685132.2769788866,1054712.7513894427,76.68666899999991,9.537351608276367,299.55
685341.1014537759,1054736.3445772573,76.68857199999991,9.537555694580078,244.5
686681.9171188691,1050846.603843221,76.7006099999999,9.50232982635498,102.95
686677.446308534,1050159.7173309645,76.7005386352539,9.49611999999999,92.1
686309.9666978215,1050954.276083054,76.69722747802734,9.50331974029541,31.6
686185.9969945399,1051293.2261607896,76.69611358642578,9.506389617919922,96.6
685899.5418853834,1051110.4977515405,76.69349670410156,9.50475025177002,103.35
686280.6077680755,1050961.9383600813,76.69696044921875,9.503390312194824,103.35
685860.4700042825,1050865.7930723848,76.6931299999999,9.50253963470459,149.2
685262.8402293312,1052277.6409354147,76.68774999999991,9.51533031463623,201.6
685693.3658660807,1052330.584162035,76.6916732788086,9.515789985656738,149.2
685392.3862738333,1052722.8845672128,76.68894958496094,9.51934999999999,193.2
685794.2061310054,1052517.9959396624,76.6925999999999,9.51747989654541,193.45
689665.1854771526,1053288.3846740345,76.727889,9.524271965026855,707.5
689713.621682423,1048214.711233089,76.7280999999999,9.478400230407717,295.35
689997.8464423447,1054437.1136245143,76.7309709999999,9.534642219543455,374.75
692233.6652986058,1051313.57835479,76.75118999999991,9.506301879882812,365.55
692922.9923160414,1056296.6558409887,76.75769805908203,9.55132007598877,754.65
690754.7748228741,1048684.46386689,76.73760223388672,9.482600212097168,119.25
695868.0419300306,1055687.896967352,76.78449249267578,9.545680046081545,543.6
690130.7045658957,1054866.6900351716,76.7322006225586,9.538519859313965,924.4
692102.4758492423,1059283.927530454,76.75036299999991,9.578364372253418,387.7
688625.1997153782,1050686.9784385192,76.7182999999999,9.500800132751465,997.7
690911.1643647368,1050300.1501827713,76.73909999999991,9.49719999999999,340.45
690427.8574554076,1056245.8633933337,76.73497009277344,9.55097499999999,564.85
692223.2525728033,1058827.2489431838,76.7514419555664,9.574230194091797,842.15
